Date,13W_Risk_Free,10Y_Risk_Free
2010-03-01,0.11999999731779099,3.6059999465942383
2010-03-02,0.125,3.614000082015991
2010-03-03,0.13500000536441803,3.625
2010-03-04,0.13500000536441803,3.6059999465942383
2010-03-05,0.14499999582767487,3.681999921798706
2010-03-08,0.14499999582767487,3.7079999446868896
2010-03-09,0.15000000596046448,3.7009999752044678
2010-03-10,0.14499999582767487,3.7200000286102295
2010-03-11,0.14499999582767487,3.7200000286102295
2010-03-12,0.14000000059604645,3.7100000381469727
2010-03-15,0.14499999582767487,3.7039999961853027
2010-03-16,0.1550000011920929,3.6530001163482666
2010-03-17,0.15000000596046448,3.6419999599456787
2010-03-18,0.14499999582767487,3.671999931335449
2010-03-19,0.14499999582767487,3.687000036239624
2010-03-22,0.14000000059604645,3.6630001068115234
2010-03-23,0.12999999523162842,3.680000066757202
2010-03-24,0.13500000536441803,3.8289999961853027
2010-03-25,0.12999999523162842,3.9010000228881836
2010-03-26,0.12999999523162842,3.8550000190734863
2010-03-29,0.125,3.864000082015991
2010-03-30,0.15000000596046448,3.868000030517578
2010-03-31,0.15000000596046448,3.8329999446868896
2010-04-01,0.15000000596046448,3.8589999675750732
2010-04-05,0.1599999964237213,3.99399995803833
2010-04-06,0.16500000655651093,3.9679999351501465
2010-04-07,0.1599999964237213,3.86299991607666
2010-04-08,0.1550000011920929,3.8959999084472656
2010-04-09,0.15000000596046448,3.888000011444092
2010-04-12,0.13500000536441803,3.8459999561309814
2010-04-13,0.15000000596046448,3.811000108718872
2010-04-14,0.1550000011920929,3.8550000190734863
2010-04-15,0.15000000596046448,3.8480000495910645
2010-04-16,0.15000000596046448,3.7699999809265137
2010-04-19,0.15000000596046448,3.806999921798706
2010-04-20,0.14499999582767487,3.805000066757202
2010-04-21,0.14499999582767487,3.73799991607666
2010-04-22,0.15000000596046448,3.7720000743865967
2010-04-23,0.1550000011920929,3.816999912261963
2010-04-26,0.15000000596046448,3.815000057220459
2010-04-27,0.14499999582767487,3.690000057220459
2010-04-28,0.1550000011920929,3.7730000019073486
2010-04-29,0.1599999964237213,3.7279999256134033
2010-04-30,0.1550000011920929,3.6630001068115234
2010-05-03,0.1599999964237213,3.7049999237060547
2010-05-04,0.1550000011920929,3.61299991607666
2010-05-05,0.14499999582767487,3.549999952316284
2010-05-06,0.10000000149011612,3.3980000019073486
2010-05-07,0.11999999731779099,3.428999900817871
2010-05-10,0.14499999582767487,3.5390000343322754
2010-05-11,0.15000000596046448,3.5350000858306885
2010-05-12,0.15000000596046448,3.566999912261963
2010-05-13,0.1550000011920929,3.563999891281128
2010-05-14,0.14499999582767487,3.441999912261963
2010-05-17,0.15000000596046448,3.4719998836517334
2010-05-18,0.16500000655651093,3.375999927520752
2010-05-19,0.16500000655651093,3.3589999675750732
2010-05-20,0.1550000011920929,3.2639999389648438
2010-05-21,0.15000000596046448,3.200000047683716
2010-05-24,0.15000000596046448,3.2269999980926514
2010-05-25,0.1599999964237213,3.1579999923706055
2010-05-26,0.1599999964237213,3.2179999351501465
2010-05-27,0.1599999964237213,3.3380000591278076
2010-05-28,0.15000000596046448,3.3010001182556152
2010-06-01,0.14499999582767487,3.2960000038146973
2010-06-02,0.14499999582767487,3.3340001106262207
2010-06-03,0.12999999523162842,3.378999948501587
2010-06-04,0.11999999731779099,3.194999933242798
2010-06-07,0.10499999672174454,3.184000015258789
2010-06-08,0.10999999940395355,3.1679999828338623
2010-06-09,0.0949999988079071,3.187000036239624
2010-06-10,0.08500000089406967,3.319000005722046
2010-06-11,0.07000000029802322,3.2160000801086426
2010-06-14,0.054999999701976776,3.2750000953674316
2010-06-15,0.07999999821186066,3.309999942779541
2010-06-16,0.09000000357627869,3.2820000648498535
2010-06-17,0.09000000357627869,3.190000057220459
2010-06-18,0.0949999988079071,3.2230000495910645
2010-06-21,0.10499999672174454,3.243000030517578
2010-06-22,0.125,3.1659998893737793
2010-06-23,0.11999999731779099,3.115000009536743
2010-06-24,0.125,3.122999906539917
2010-06-25,0.125,3.11299991607666
2010-06-28,0.13500000536441803,3.0320000648498535
2010-06-29,0.1599999964237213,2.9670000076293945
2010-06-30,0.17000000178813934,2.9509999752044678
2010-07-01,0.16500000655651093,2.927000045776367
2010-07-02,0.1599999964237213,2.9790000915527344
2010-07-06,0.1599999964237213,2.931999921798706
2010-07-07,0.1550000011920929,2.9800000190734863
2010-07-08,0.14499999582767487,3.0199999809265137
2010-07-09,0.14499999582767487,3.055999994277954
2010-07-12,0.14000000059604645,3.0460000038146973
2010-07-13,0.14499999582767487,3.114000082015991
2010-07-14,0.14499999582767487,3.049999952316284
2010-07-15,0.14499999582767487,2.9779999256134033
2010-07-16,0.14499999582767487,2.938999891281128
2010-07-19,0.14499999582767487,2.9639999866485596
2010-07-20,0.15000000596046448,2.931999921798706
2010-07-21,0.15000000596046448,2.8919999599456787
2010-07-22,0.14499999582767487,2.931999921798706
2010-07-23,0.14499999582767487,2.99399995803833
2010-07-26,0.14499999582767487,2.99399995803833
2010-07-27,0.15000000596046448,3.046999931335449
2010-07-28,0.14499999582767487,3.000999927520752
2010-07-29,0.14499999582767487,2.999000072479248
2010-07-30,0.14000000059604645,2.9070000648498535
2010-08-02,0.14000000059604645,2.9630000591278076
2010-08-03,0.15000000596046448,2.9140000343322754
2010-08-04,0.14499999582767487,2.9519999027252197
2010-08-05,0.14000000059604645,2.9149999618530273
2010-08-06,0.14000000059604645,2.8239998817443848
2010-08-09,0.14000000059604645,2.822000026702881
2010-08-10,0.14499999582767487,2.7809998989105225
2010-08-11,0.14499999582767487,2.684999942779541
2010-08-12,0.15000000596046448,2.734999895095825
2010-08-13,0.14499999582767487,2.687999963760376
2010-08-16,0.15000000596046448,2.575000047683716
2010-08-17,0.1550000011920929,2.6449999809265137
2010-08-18,0.15000000596046448,2.6410000324249268
2010-08-19,0.14499999582767487,2.5789999961853027
2010-08-20,0.14499999582767487,2.611999988555908
2010-08-23,0.15000000596046448,2.6070001125335693
2010-08-24,0.1550000011920929,2.499000072479248
2010-08-25,0.15000000596046448,2.5380001068115234
2010-08-26,0.14499999582767487,2.499000072479248
2010-08-27,0.14000000059604645,2.6519999504089355
2010-08-30,0.12999999523162842,2.5450000762939453
2010-08-31,0.13500000536441803,2.4769999980926514
2010-09-01,0.12999999523162842,2.5820000171661377
2010-09-02,0.125,2.628000020980835
2010-09-03,0.125,2.7060000896453857
2010-09-07,0.11999999731779099,2.6089999675750732
2010-09-08,0.12999999523162842,2.6540000438690186
2010-09-09,0.13500000536441803,2.760999917984009
2010-09-10,0.13500000536441803,2.7950000762939453
2010-09-13,0.13500000536441803,2.740999937057495
2010-09-14,0.14499999582767487,2.6659998893737793
2010-09-15,0.15000000596046448,2.7230000495910645
2010-09-16,0.15000000596046448,2.759000062942505
2010-09-17,0.14499999582767487,2.746000051498413
2010-09-20,0.15000000596046448,2.7060000896453857
2010-09-21,0.1550000011920929,2.5940001010894775
2010-09-22,0.1550000011920929,2.5480000972747803
2010-09-23,0.15000000596046448,2.555000066757202
2010-09-24,0.14000000059604645,2.611999988555908
2010-09-27,0.12999999523162842,2.5169999599456787
2010-09-28,0.15000000596046448,2.4560000896453857
2010-09-29,0.1550000011920929,2.50600004196167
2010-09-30,0.1550000011920929,2.5169999599456787
2010-10-01,0.15000000596046448,2.5260000228881836
2010-10-04,0.14499999582767487,2.4790000915527344
2010-10-05,0.11500000208616257,2.4739999771118164
2010-10-06,0.11500000208616257,2.3989999294281006
2010-10-07,0.11500000208616257,2.3959999084472656
2010-10-08,0.11500000208616257,2.38100004196167
2010-10-12,0.11500000208616257,2.421999931335449
2010-10-13,0.12999999523162842,2.430999994277954
2010-10-14,0.13500000536441803,2.494999885559082
2010-10-15,0.13500000536441803,2.5759999752044678
2010-10-18,0.13500000536441803,2.490999937057495
2010-10-19,0.13500000536441803,2.4749999046325684
2010-10-20,0.13500000536441803,2.4700000286102295
2010-10-21,0.11999999731779099,2.5309998989105225
2010-10-22,0.11999999731779099,2.562999963760376
2010-10-25,0.11500000208616257,2.553999900817871
2010-10-26,0.12999999523162842,2.635999917984009
2010-10-27,0.12999999523162842,2.7119998931884766
2010-10-28,0.125,2.6610000133514404
2010-10-29,0.10999999940395355,2.611999988555908
2010-11-01,0.10499999672174454,2.628000020980835
2010-11-02,0.125,2.5940001010894775
2010-11-03,0.11999999731779099,2.61899995803833
2010-11-04,0.11500000208616257,2.4839999675750732
2010-11-05,0.11999999731779099,2.5360000133514404
2010-11-08,0.10999999940395355,2.562999963760376
2010-11-09,0.125,2.6589999198913574
2010-11-10,0.125,2.6480000019073486
2010-11-11,0.125,2.6480000019073486
2010-11-12,0.125,2.75600004196167
2010-11-15,0.12999999523162842,2.9110000133514404
2010-11-16,0.13500000536441803,2.8469998836517334
2010-11-17,0.13500000536441803,2.864000082015991
2010-11-18,0.13500000536441803,2.9019999504089355
2010-11-19,0.12999999523162842,2.875
2010-11-22,0.125,2.812999963760376
2010-11-23,0.14000000059604645,2.76200008392334
2010-11-24,0.15000000596046448,2.9140000343322754
2010-11-26,0.1550000011920929,2.864000082015991
2010-11-29,0.1550000011920929,2.822000026702881
2010-11-30,0.1599999964237213,2.796999931335449
2010-12-01,0.1550000011920929,2.9639999866485596
2010-12-02,0.14499999582767487,3.0
2010-12-03,0.12999999523162842,3.0169999599456787
2010-12-06,0.125,2.940999984741211
2010-12-07,0.14000000059604645,3.1649999618530273
2010-12-08,0.13500000536441803,3.2360000610351562
2010-12-09,0.13500000536441803,3.2230000495910645
2010-12-10,0.11500000208616257,3.2960000038146973
2010-12-13,0.11999999731779099,3.2829999923706055
2010-12-14,0.13500000536441803,3.4549999237060547
2010-12-15,0.13500000536441803,3.5199999809265137
2010-12-16,0.125,3.4769999980926514
2010-12-17,0.10499999672174454,3.3299999237060547
2010-12-20,0.10000000149011612,3.3489999771118164
2010-12-21,0.12999999523162842,3.3259999752044678
2010-12-22,0.12999999523162842,3.3459999561309814
2010-12-23,0.12999999523162842,3.3929998874664307
2010-12-27,0.11999999731779099,3.3510000705718994
2010-12-28,0.14000000059604645,3.4809999465942383
2010-12-29,0.125,3.3410000801086426
2010-12-30,0.10999999940395355,3.36899995803833
2010-12-31,0.11500000208616257,3.305000066757202
2011-01-03,0.11999999731779099,3.3420000076293945
2011-01-04,0.13500000536441803,3.3459999561309814
2011-01-05,0.13500000536441803,3.4830000400543213
2011-01-06,0.14000000059604645,3.4189999103546143
2011-01-07,0.13500000536441803,3.328000068664551
2011-01-10,0.13500000536441803,3.303999900817871
2011-01-11,0.14499999582767487,3.3410000801086426
2011-01-12,0.14499999582767487,3.3550000190734863
2011-01-13,0.14000000059604645,3.3010001182556152
2011-01-14,0.14499999582767487,3.3329999446868896
2011-01-18,0.14499999582767487,3.364000082015991
2011-01-19,0.1550000011920929,3.3369998931884766
2011-01-20,0.1550000011920929,3.4590001106262207
2011-01-21,0.15000000596046448,3.4159998893737793
2011-01-24,0.15000000596046448,3.4079999923706055
2011-01-25,0.15000000596046448,3.319000005722046
2011-01-26,0.1550000011920929,3.427999973297119
2011-01-27,0.14000000059604645,3.384999990463257
2011-01-28,0.13500000536441803,3.3289999961853027
2011-01-31,0.14499999582767487,3.378000020980835
2011-02-01,0.15000000596046448,3.443000078201294
2011-02-02,0.15000000596046448,3.489000082015991
2011-02-03,0.14499999582767487,3.5409998893737793
2011-02-04,0.14499999582767487,3.6519999504089355
2011-02-07,0.14000000059604645,3.6440000534057617
2011-02-08,0.14499999582767487,3.7249999046325684
2011-02-09,0.12999999523162842,3.6419999599456787
2011-02-10,0.10999999940395355,3.7079999446868896
2011-02-11,0.10999999940395355,3.6459999084472656
2011-02-14,0.10999999940395355,3.614000082015991
2011-02-15,0.125,3.615999937057495
2011-02-16,0.10999999940395355,3.621000051498413
2011-02-17,0.09000000357627869,3.5739998817443848
2011-02-18,0.09000000357627869,3.5889999866485596
2011-02-22,0.10000000149011612,3.4609999656677246
2011-02-23,0.11500000208616257,3.486999988555908
2011-02-24,0.11999999731779099,3.437999963760376
2011-02-25,0.125,3.424999952316284
2011-02-28,0.13500000536441803,3.4140000343322754
2011-03-01,0.12999999523162842,3.4140000343322754
2011-03-02,0.11999999731779099,3.4639999866485596
2011-03-03,0.125,3.572000026702881
2011-03-04,0.10999999940395355,3.492000102996826
2011-03-07,0.10000000149011612,3.496999979019165
2011-03-08,0.10499999672174454,3.5439999103546143
2011-03-09,0.0949999988079071,3.4690001010894775
2011-03-10,0.06499999761581421,3.3929998874664307
2011-03-11,0.07000000029802322,3.3929998874664307
2011-03-14,0.07500000298023224,3.3469998836517334
2011-03-15,0.0949999988079071,3.322999954223633
2011-03-16,0.08500000089406967,3.2119998931884766
2011-03-17,0.07000000029802322,3.247999906539917
2011-03-18,0.06499999761581421,3.2769999504089355
2011-03-21,0.07000000029802322,3.322999954223633
2011-03-22,0.09000000357627869,3.3320000171661377
2011-03-23,0.08500000089406967,3.3480000495910645
2011-03-24,0.07999999821186066,3.4040000438690186
2011-03-25,0.07999999821186066,3.444000005722046
2011-03-28,0.07999999821186066,3.447999954223633
2011-03-29,0.0949999988079071,3.490999937057495
2011-03-30,0.0949999988079071,3.4549999237060547
2011-03-31,0.09000000357627869,3.4539999961853027
2011-04-01,0.054999999701976776,3.4509999752044678
2011-04-04,0.03500000014901161,3.430999994277954
2011-04-05,0.06499999761581421,3.486999988555908
2011-04-06,0.05000000074505806,3.5450000762939453
2011-04-07,0.03500000014901161,3.555000066757202
2011-04-08,0.03500000014901161,3.569999933242798
2011-04-11,0.03500000014901161,3.569999933242798
2011-04-12,0.04500000178813934,3.5
2011-04-13,0.05000000074505806,3.4660000801086426
2011-04-14,0.06499999761581421,3.484999895095825
2011-04-15,0.05999999865889549,3.4100000858306885
2011-04-18,0.054999999701976776,3.371000051498413
2011-04-19,0.054999999701976776,3.3559999465942383
2011-04-20,0.054999999701976776,3.4000000953674316
2011-04-21,0.04500000178813934,3.4000000953674316
2011-04-25,0.04500000178813934,3.36299991607666
2011-04-26,0.054999999701976776,3.319999933242798
2011-04-27,0.05000000074505806,3.368000030517578
2011-04-28,0.03500000014901161,3.312000036239624
2011-04-29,0.03999999910593033,3.2960000038146973
2011-05-02,0.029999999329447746,3.2860000133514404
2011-05-03,0.02500000037252903,3.255000114440918
2011-05-04,0.019999999552965164,3.2230000495910645
2011-05-05,0.009999999776482582,3.1679999828338623
2011-05-06,0.004999999888241291,3.1570000648498535
2011-05-09,0.004999999888241291,3.1419999599456787
2011-05-10,0.02500000037252903,3.194999933242798
2011-05-11,0.019999999552965164,3.1570000648498535
2011-05-12,0.019999999552965164,3.2300000190734863
2011-05-13,0.019999999552965164,3.187000036239624
2011-05-16,0.019999999552965164,3.1489999294281006
2011-05-17,0.03500000014901161,3.121000051498413
2011-05-18,0.03999999910593033,3.1710000038146973
2011-05-19,0.03999999910593033,3.1710000038146973
2011-05-20,0.03999999910593033,3.1519999504089355
2011-05-23,0.04500000178813934,3.134000062942505
2011-05-24,0.05000000074505806,3.122999906539917
2011-05-25,0.04500000178813934,3.128999948501587
2011-05-26,0.04500000178813934,3.061000108718872
2011-05-27,0.03500000014901161,3.063999891281128
2011-05-31,0.03999999910593033,3.049999952316284
2011-06-01,0.03999999910593033,2.9660000801086426
2011-06-02,0.03500000014901161,3.0299999713897705
2011-06-03,0.029999999329447746,2.996999979019165
2011-06-06,0.029999999329447746,3.002000093460083
2011-06-07,0.03999999910593033,3.010999917984009
2011-06-08,0.03500000014901161,2.9619998931884766
2011-06-09,0.03999999910593033,2.997999906539917
2011-06-10,0.03500000014901161,2.9709999561309814
2011-06-13,0.03999999910593033,2.990999937057495
2011-06-14,0.05000000074505806,3.0989999771118164
2011-06-15,0.04500000178813934,2.9730000495910645
2011-06-16,0.03500000014901161,2.9089999198913574
2011-06-17,0.02500000037252903,2.944000005722046
2011-06-20,0.014999999664723873,2.9630000591278076
2011-06-21,0.019999999552965164,2.984999895095825
2011-06-22,0.009999999776482582,2.993000030517578
2011-06-23,0.004999999888241291,2.9089999198913574
2011-06-24,0.009999999776482582,2.871000051498413
2011-06-27,0.014999999664723873,2.927000045776367
2011-06-28,0.02500000037252903,3.0450000762939453
2011-06-29,0.019999999552965164,3.1080000400543213
2011-06-30,0.014999999664723873,3.1579999923706055
2011-07-01,0.009999999776482582,3.197000026702881
2011-07-05,0.009999999776482582,3.135999917984009
2011-07-06,0.004999999888241291,3.0950000286102295
2011-07-07,0.019999999552965164,3.1489999294281006
2011-07-08,0.019999999552965164,3.0160000324249268
2011-07-11,0.014999999664723873,2.9170000553131104
2011-07-12,0.029999999329447746,2.9079999923706055
2011-07-13,0.004999999888241291,2.8910000324249268
2011-07-14,0.004999999888241291,2.944000005722046
2011-07-15,0.004999999888241291,2.9079999923706055
2011-07-18,0.004999999888241291,2.9089999198913574
2011-07-19,0.02500000037252903,2.8910000324249268
2011-07-20,0.019999999552965164,2.933000087738037
2011-07-21,0.03500000014901161,3.009999990463257
2011-07-22,0.029999999329447746,2.9639999866485596
2011-07-25,0.03500000014901161,3.003999948501587
2011-07-26,0.06499999761581421,2.9509999752044678
2011-07-27,0.07000000029802322,2.9800000190734863
2011-07-28,0.06499999761581421,2.9509999752044678
2011-07-29,0.09000000357627869,2.805000066757202
2011-08-01,0.07500000298023224,2.740000009536743
2011-08-02,0.05000000074505806,2.624000072479248
2011-08-03,0.009999999776482582,2.5989999771118164
2011-08-04,0.009999999776482582,2.4579999446868896
2011-08-05,0.009999999776482582,2.558000087738037
2011-08-08,0.014999999664723873,2.3389999866485596
2011-08-09,0.029999999329447746,2.181999921798706
2011-08-10,0.014999999664723873,2.13700008392334
2011-08-11,0.009999999776482582,2.3359999656677246
2011-08-12,0.004999999888241291,2.236999988555908
2011-08-15,0.004999999888241291,2.2850000858306885
2011-08-16,0.019999999552965164,2.2139999866485596
2011-08-17,0.004999999888241291,2.1649999618530273
2011-08-18,0.009999999776482582,2.0829999446868896
2011-08-19,0.009999999776482582,2.071000099182129
2011-08-22,0.004999999888241291,2.0880000591278076
2011-08-23,0.004999999888241291,2.13700008392334
2011-08-24,0.009999999776482582,2.259999990463257
2011-08-25,0.009999999776482582,2.2219998836517334
2011-08-26,0.009999999776482582,2.187999963760376
2011-08-29,0.004999999888241291,2.2709999084472656
2011-08-30,0.014999999664723873,2.1760001182556152
2011-08-31,0.014999999664723873,2.2179999351501465
2011-09-01,0.009999999776482582,2.1459999084472656
2011-09-02,0.014999999664723873,1.996000051498413
2011-09-06,0.014999999664723873,1.9789999723434448
2011-09-07,0.014999999664723873,2.0360000133514404
2011-09-08,0.009999999776482582,1.9859999418258667
2011-09-09,0.004999999888241291,1.9149999618530273
2011-09-12,0.004999999888241291,1.9299999475479126
2011-09-13,0.004999999888241291,1.99399995803833
2011-09-14,0.004999999888241291,2.010999917984009
2011-09-15,0.004999999888241291,2.0850000381469727
2011-09-16,0.004999999888241291,2.0759999752044678
2011-09-19,0.004999999888241291,1.940000057220459
2011-09-20,0.004999999888241291,1.9470000267028809
2011-09-21,0.004999999888241291,1.875
2011-09-22,0.004999999888241291,1.715000033378601
2011-09-23,0.004999999888241291,1.8079999685287476
2011-09-26,0.004999999888241291,1.9040000438690186
2011-09-27,0.009999999776482582,2.0160000324249268
2011-09-28,0.009999999776482582,2.002000093460083
2011-09-29,0.009999999776482582,1.9570000171661377
2011-09-30,0.009999999776482582,1.9240000247955322
2011-10-03,0.019999999552965164,1.784999966621399
2011-10-04,0.004999999888241291,1.781000018119812
2011-10-05,0.004999999888241291,1.9049999713897705
2011-10-06,0.004999999888241291,1.9859999418258667
2011-10-07,0.004999999888241291,2.068000078201294
2011-10-10,0.004999999888241291,2.0759999752044678
2011-10-11,0.004999999888241291,2.1600000858306885
2011-10-12,0.014999999664723873,2.2260000705718994
2011-10-13,0.014999999664723873,2.1689999103546143
2011-10-14,0.014999999664723873,2.2320001125335693
2011-10-17,0.019999999552965164,2.1549999713897705
2011-10-18,0.02500000037252903,2.1510000228881836
2011-10-19,0.019999999552965164,2.1589999198913574
2011-10-20,0.014999999664723873,2.180000066757202
2011-10-21,0.014999999664723873,2.203000068664551
2011-10-24,0.004999999888241291,2.2339999675750732
2011-10-25,0.014999999664723873,2.128000020980835
2011-10-26,0.014999999664723873,2.203000068664551
2011-10-27,0.009999999776482582,2.3949999809265137
2011-10-28,0.009999999776482582,2.305999994277954
2011-10-31,0.004999999888241291,2.174999952316284
2011-11-01,0.004999999888241291,2.000999927520752
2011-11-02,0.004999999888241291,2.00600004196167
2011-11-03,0.004999999888241291,2.065999984741211
2011-11-04,0.004999999888241291,2.049999952316284
2011-11-07,0.004999999888241291,1.99399995803833
2011-11-08,0.004999999888241291,2.065000057220459
2011-11-09,0.004999999888241291,1.9550000429153442
2011-11-10,0.004999999888241291,2.055999994277954
2011-11-11,0.004999999888241291,2.055999994277954
2011-11-14,0.004999999888241291,2.0429999828338623
2011-11-15,0.009999999776482582,2.056999921798706
2011-11-16,0.004999999888241291,2.0239999294281006
2011-11-17,0.004999999888241291,1.9579999446868896
2011-11-18,0.004999999888241291,2.01200008392334
2011-11-21,0.004999999888241291,1.9620000123977661
2011-11-22,0.014999999664723873,1.9390000104904175
2011-11-23,0.014999999664723873,1.878999948501587
2011-11-25,0.004999999888241291,1.9670000076293945
2011-11-28,0.009999999776482582,1.9579999446868896
2011-11-29,0.014999999664723873,1.996000051498413
2011-11-30,0.014999999664723873,2.068000078201294
2011-12-01,0.014999999664723873,2.117000102996826
2011-12-02,0.014999999664723873,2.0420000553131104
2011-12-05,0.014999999664723873,2.053999900817871
2011-12-06,0.004999999888241291,2.0929999351501465
2011-12-07,0.004999999888241291,2.0169999599456787
2011-12-08,0.004999999888241291,1.972000002861023
2011-12-09,0.004999999888241291,2.052000045776367
2011-12-12,0.004999999888241291,2.009000062942505
2011-12-13,0.004999999888241291,1.9620000123977661
2011-12-14,0.004999999888241291,1.9010000228881836
2011-12-15,0.004999999888241291,1.9129999876022339
2011-12-16,0.004999999888241291,1.8539999723434448
2011-12-19,0.004999999888241291,1.812999963760376
2011-12-20,0.004999999888241291,1.9249999523162842
2011-12-21,0.004999999888241291,1.9670000076293945
2011-12-22,0.004999999888241291,1.9509999752044678
2011-12-23,0.004999999888241291,2.0299999713897705
2011-12-27,0.004999999888241291,2.009000062942505
2011-12-28,0.004999999888241291,1.9079999923706055
2011-12-29,0.004999999888241291,1.8969999551773071
2011-12-30,0.004999999888241291,1.871000051498413
2012-01-03,0.004999999888241291,1.9600000381469727
2012-01-04,0.009999999776482582,1.9950000047683716
2012-01-05,0.009999999776482582,1.9930000305175781
2012-01-06,0.014999999664723873,1.9609999656677246
2012-01-09,0.004999999888241291,1.9600000381469727
2012-01-10,0.009999999776482582,1.972000002861023
2012-01-11,0.014999999664723873,1.9040000438690186
2012-01-12,0.019999999552965164,1.9329999685287476
2012-01-13,0.019999999552965164,1.8530000448226929
2012-01-17,0.019999999552965164,1.850000023841858
2012-01-18,0.02500000037252903,1.8969999551773071
2012-01-19,0.03999999910593033,1.972000002861023
2012-01-20,0.03999999910593033,2.0280001163482666
2012-01-23,0.03500000014901161,2.066999912261963
2012-01-24,0.03500000014901161,2.063999891281128
2012-01-25,0.03500000014901161,2.006999969482422
2012-01-26,0.04500000178813934,1.930999994277954
2012-01-27,0.05000000074505806,1.8980000019073486
2012-01-30,0.04500000178813934,1.8370000123977661
2012-01-31,0.054999999701976776,1.7990000247955322
2012-02-01,0.054999999701976776,1.8459999561309814
2012-02-02,0.07500000298023224,1.8250000476837158
2012-02-03,0.07000000029802322,1.9490000009536743
2012-02-06,0.06499999761581421,1.9010000228881836
2012-02-07,0.07999999821186066,1.965999960899353
2012-02-08,0.07500000298023224,1.975000023841858
2012-02-09,0.08500000089406967,2.046999931335449
2012-02-10,0.07999999821186066,1.968999981880188
2012-02-13,0.0949999988079071,1.9900000095367432
2012-02-14,0.10999999940395355,1.9240000247955322
2012-02-15,0.10499999672174454,1.930999994277954
2012-02-16,0.0949999988079071,1.9930000305175781
2012-02-17,0.07500000298023224,2.009999990463257
2012-02-21,0.07000000029802322,2.0450000762939453
2012-02-22,0.07999999821186066,2.005000114440918
2012-02-23,0.08500000089406967,1.9839999675750732
2012-02-24,0.09000000357627869,1.9769999980926514
2012-02-27,0.10000000149011612,1.9220000505447388
2012-02-28,0.0949999988079071,1.9290000200271606
2012-02-29,0.07500000298023224,1.9769999980926514
2012-03-01,0.07000000029802322,2.0369999408721924
2012-03-02,0.05999999865889549,1.9859999418258667
2012-03-05,0.05999999865889549,2.005000114440918
2012-03-06,0.07000000029802322,1.944000005722046
2012-03-07,0.07500000298023224,1.972000002861023
2012-03-08,0.07500000298023224,2.0139999389648438
2012-03-09,0.07999999821186066,2.0380001068115234
2012-03-12,0.07500000298023224,2.0309998989105225
2012-03-13,0.07999999821186066,2.1070001125335693
2012-03-14,0.07999999821186066,2.2739999294281006
2012-03-15,0.07500000298023224,2.2809998989105225
2012-03-16,0.07999999821186066,2.2980000972747803
2012-03-19,0.07500000298023224,2.378999948501587
2012-03-20,0.0949999988079071,2.371999979019165
2012-03-21,0.08500000089406967,2.2939999103546143
2012-03-22,0.07000000029802322,2.2750000953674316
2012-03-23,0.07000000029802322,2.236999988555908
2012-03-26,0.07000000029802322,2.24399995803833
2012-03-27,0.07999999821186066,2.187000036239624
2012-03-28,0.07500000298023224,2.196000099182129
2012-03-29,0.054999999701976776,2.1589999198913574
2012-03-30,0.06499999761581421,2.2160000801086426
2012-04-02,0.05999999865889549,2.193000078201294
2012-04-03,0.07500000298023224,2.2839999198913574
2012-04-04,0.07000000029802322,2.243000030517578
2012-04-05,0.07000000029802322,2.174999952316284
2012-04-09,0.07500000298023224,2.0369999408721924
2012-04-10,0.08500000089406967,1.9880000352859497
2012-04-11,0.08500000089406967,2.0280001163482666
2012-04-12,0.08500000089406967,2.0490000247955322
2012-04-13,0.07999999821186066,1.9980000257492065
2012-04-16,0.07500000298023224,1.9739999771118164
2012-04-17,0.07500000298023224,2.009000062942505
2012-04-18,0.06499999761581421,1.9819999933242798
2012-04-19,0.06499999761581421,1.9520000219345093
2012-04-20,0.06499999761581421,1.9700000286102295
2012-04-23,0.07000000029802322,1.9329999685287476
2012-04-24,0.07999999821186066,1.9609999656677246
2012-04-25,0.08500000089406967,1.9839999675750732
2012-04-26,0.08500000089406967,1.9589999914169312
2012-04-27,0.08500000089406967,1.9329999685287476
2012-04-30,0.09000000357627869,1.9149999618530273
2012-05-01,0.08500000089406967,1.9559999704360962
2012-05-02,0.07999999821186066,1.9220000505447388
2012-05-03,0.07500000298023224,1.9240000247955322
2012-05-04,0.07000000029802322,1.8799999952316284
2012-05-07,0.07500000298023224,1.8769999742507935
2012-05-08,0.09000000357627869,1.8370000123977661
2012-05-09,0.09000000357627869,1.8350000381469727
2012-05-10,0.09000000357627869,1.8839999437332153
2012-05-11,0.09000000357627869,1.840999960899353
2012-05-14,0.08500000089406967,1.7879999876022339
2012-05-15,0.09000000357627869,1.7769999504089355
2012-05-16,0.0949999988079071,1.7649999856948853
2012-05-17,0.09000000357627869,1.7020000219345093
2012-05-18,0.07500000298023224,1.7020000219345093
2012-05-21,0.05999999865889549,1.7350000143051147
2012-05-22,0.08500000089406967,1.7929999828338623
2012-05-23,0.07999999821186066,1.7209999561309814
2012-05-24,0.09000000357627869,1.7589999437332153
2012-05-25,0.07999999821186066,1.7450000047683716
2012-05-29,0.07500000298023224,1.7309999465942383
2012-05-30,0.06499999761581421,1.625
2012-05-31,0.05999999865889549,1.5809999704360962
2012-06-01,0.06499999761581421,1.4670000076293945
2012-06-04,0.06499999761581421,1.5269999504089355
2012-06-05,0.07999999821186066,1.555999994277954
2012-06-06,0.07999999821186066,1.6510000228881836
